线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
浦东78路,,沪A51173D,0,港城路地铁站,13:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:54,74分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:20,SHMAAS,,,,,13:40,计划发车,A,终点ETA确认/一致估算,是,7,7,87.1,8/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,13:55,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:11,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,19:10,SHMAAS,,,,,13:55,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,5/18
浦东78路,,沪A56630D,0,港城路地铁站,14:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:31,91分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:00,19:30,SHMAAS,,,,,14:00,计划发车,A,终点ETA确认/一致估算,是,7,7,85.0,4/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,14:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:41,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,19:30,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,12/18
浦东78路,,沪A36809D,0,港城路地铁站,14:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:43,83分钟,,,SHMAAS多次终点ETA一致估算，约±5分钟,5,06:00,19:30,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,6,6,91.8,15/18
浦东78路,,沪A35172D,0,港城路地铁站,14:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:51,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,17:50,SHMAAS,,,,,14:35,计划发车,A,终点ETA确认/一致估算,是,6,6,84.7,3/18
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,14:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:11,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,19:30,SHMAAS,,,,,14:45,计划发车,A,终点ETA确认/一致估算,是,7,7,89.4,13/18
浦东78路,,沪A66391D,0,港城路地铁站,14:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:13,83分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,19:30,SHMAAS,,,,,14:50,计划发车,A,终点ETA确认/一致估算,是,7,6,87.5,9/18
浦东78路,,沪A53629D,1,锦带路迎春路（浦东新区办公中心）,15:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:11,71分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:20,19:30,SHMAAS,,,,,15:00,计划发车,A,终点ETA确认/一致估算,是,4,3,86.0,5/18
浦东78路,,沪A55207D,0,港城路地铁站,15:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:21,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:20,19:30,SHMAAS,,,,,15:00,计划发车,A,终点ETA确认/一致估算,是,6,4,97.8,17/18
浦东78路,,沪A58633D,0,港城路地铁站,15:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:45,95分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,19:20,SHMAAS,,,,,15:10,计划发车,A,终点ETA确认/一致估算,是,5,4,99.5,18/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,15:10,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:31,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:40,SHMAAS,,,,,15:10,计划发车,A,终点ETA确认/一致估算,是,6,6,88.3,10/18
浦东78路,,沪A57902D,1,锦带路迎春路（浦东新区办公中心）,15:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:38,78分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,19:30,SHMAAS,,,,,15:20,计划发车,A,终点ETA确认/一致估算,是,4,3,88.3,10/18
浦东78路,,沪A56123D,0,港城路地铁站,15:25,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,16:45,81分钟,,,SHMAAS末次终点ETA推算：16:30采样，终点ETA 15分钟,,06:10,18:50,SHMAAS,,,,,15:25,计划发车,B,末次终点ETA兜底,是,6,5,81.4,1/18
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,15:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:55,85分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:30,SHMAAS,,,,,15:30,计划发车,A,终点ETA确认/一致估算,是,6,5,94.0,16/18
浦东78路,,沪A35186D,0,港城路地铁站,15:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:08,88分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:10,19:30,SHMAAS,,,,,15:40,计划发车,A,终点ETA确认/一致估算,是,5,5,91.0,14/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,15:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:10,85分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:20,SHMAAS,,,,,15:45,计划发车,A,终点ETA确认/一致估算,是,7,7,87.1,8/18
浦东78路,,沪A35591D,0,港城路地铁站,15:55,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:20,85分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:10,SHMAAS,,,,,15:55,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,5/18
浦东78路,,沪A52736D,1,锦带路迎春路（浦东新区办公中心）,15:55,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,17:25,91分钟,,,SHMAAS末次终点ETA推算：17:00采样，终点ETA 25分钟,,06:50,19:30,SHMAAS,,,,,15:55,计划发车,C,末次终点ETA兜底,是,6,5,86.2,7/18
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,16:05,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:31,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:30,SHMAAS,,,,,16:05,计划发车,A,终点ETA确认/一致估算,是,7,7,85.0,4/18
浦东78路,,沪A35616D,0,港城路地铁站,16:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:44,94分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:30,SHMAAS,,,,,16:10,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,12/18
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,16:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:49,94分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:30,SHMAAS,,,,,16:15,计划发车,A,终点ETA确认/一致估算,是,6,6,91.8,15/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,16:25,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:58,93分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,17:50,SHMAAS,,,,,16:25,计划发车,A,终点ETA确认/一致估算,是,6,6,84.7,3/18
浦东78路,,沪A55150D,0,港城路地铁站,16:25,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:04,99分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,19:30,SHMAAS,,,,,16:25,计划发车,A,终点ETA确认/一致估算,是,7,7,89.4,13/18
浦东78路,,沪A53629D,0,港城路地铁站,16:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:17,97分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:20,19:30,SHMAAS,,,,,16:40,计划发车,A,终点ETA确认/一致估算,是,4,3,86.0,5/18
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,16:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:14,94分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,19:30,SHMAAS,,,,,16:40,计划发车,A,终点ETA确认/一致估算,是,7,6,87.5,9/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,16:55,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,18:48,113分钟,,,SHMAAS末次终点ETA推算：18:40采样，终点ETA 8分钟,,06:20,19:30,SHMAAS,,,,,16:55,计划发车,B,末次终点ETA兜底,是,6,4,97.8,17/18
浦东78路,,沪A59117D,0,港城路地铁站,16:55,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:47,112分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:00,18:40,SHMAAS,,,,,16:55,计划发车,A,终点ETA确认/一致估算,是,6,6,88.3,10/18
浦东78路,,沪A58633D,1,锦带路迎春路（浦东新区办公中心）,17:05,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:54,109分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,19:20,SHMAAS,,,,,17:05,计划发车,A,终点ETA确认/一致估算,是,5,4,99.5,18/18
浦东78路,,沪A57902D,0,港城路地铁站,17:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:50,100分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,19:30,SHMAAS,,,,,17:10,计划发车,A,终点ETA确认/一致估算,是,4,3,88.3,10/18
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,17:15,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,18:56,101分钟,,,SHMAAS末次终点ETA推算：18:50采样，终点ETA 6分钟,,06:10,18:50,SHMAAS,,,,,17:15,计划发车,B,末次终点ETA兜底,是,6,5,81.4,1/18
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,17:25,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:08,104分钟,,,SHMAAS末次终点ETA推算：19:00采样，终点ETA 8分钟,,06:10,19:30,SHMAAS,,,,,17:25,计划发车,B,末次终点ETA兜底,是,5,5,91.0,14/18
浦东78路,,沪A57022D,0,港城路地铁站,17:25,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:12,107分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:30,SHMAAS,,,,,17:25,计划发车,A,终点ETA确认/一致估算,是,6,5,94.0,16/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,17:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:17,97分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:10,SHMAAS,,,,,17:40,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,5/18
浦东78路,,沪A51173D,0,港城路地铁站,17:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:21,101分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:20,SHMAAS,,,,,17:40,计划发车,A,终点ETA确认/一致估算,是,7,7,87.1,8/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,17:55,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:35,100分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:30,SHMAAS,,,,,17:55,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,12/18
浦东78路,,沪A52736D,0,港城路地铁站,17:55,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:25,90分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,19:30,SHMAAS,,,,,17:55,计划发车,A,终点ETA确认/一致估算,是,6,5,86.2,7/18
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,18:10,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:37,87分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,19:30,SHMAAS,,,,,18:10,计划发车,A,终点ETA确认/一致估算,是,7,7,89.4,13/18
浦东78路,,沪A56630D,0,港城路地铁站,18:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:31,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:30,SHMAAS,,,,,18:10,计划发车,A,终点ETA确认/一致估算,是,7,7,85.0,4/18
浦东78路,,沪A36809D,0,港城路地铁站,18:25,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:01,97分钟,,,SHMAAS末次终点ETA推算：19:30采样，终点ETA 31分钟,,06:00,19:30,SHMAAS,,,,,18:25,计划发车,C,末次终点ETA兜底,是,6,6,91.8,15/18
浦东78路,,沪A53629D,1,锦带路迎春路（浦东新区办公中心）,18:35,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,19:30,SHMAAS,,,,,18:35,计划发车,D,证据不足,否,4,3,86.0,5/18
浦东78路,,沪A66391D,0,港城路地铁站,18:40,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:00,19:30,SHMAAS,,,,,18:40,计划发车,D,证据不足,否,7,6,87.5,9/18
浦东78路,,沪A57902D,1,锦带路迎春路（浦东新区办公中心）,19:00,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:00,19:30,SHMAAS,,,,,19:00,计划发车,D,证据不足,否,4,3,88.3,10/18
浦东78路,,沪A55207D,0,港城路地铁站,19:05,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:20,19:30,SHMAAS,,,,,19:05,计划发车,D,证据不足,否,6,4,97.8,17/18
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,19:25,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:30,19:30,SHMAAS,,,,,19:25,计划发车,D,证据不足,否,6,5,94.0,16/18
浦东78路,,沪A58633D,0,港城路地铁站,19:30,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,19:20,SHMAAS,,,,,19:30,计划发车,D,证据不足,否,5,4,99.5,18/18
浦东78路,,沪A52736D,1,锦带路迎春路（浦东新区办公中心）,19:50,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:15,85分钟,,,按该车自身同方向、同类时段历史全程时间中位数85分钟估算，约±8分钟,8,06:50,19:30,SHMAAS,,,,,19:50,计划发车,B,同车历史全程时间,是,6,5,86.2,7/18
浦东78路,,沪A35186D,0,港城路地铁站,19:58,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:20,82分钟,,,按该车自身同方向、同类时段历史全程时间中位数82分钟估算，约±9分钟,9,06:10,19:30,SHMAAS,,,,,19:58,计划发车,B,同车历史全程时间,是,5,5,91.0,14/18
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,20:15,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:49,94分钟,,,按该车自身同方向、同类时段历史全程时间中位数94分钟估算，约±7分钟,7,06:00,19:30,SHMAAS,,,,,20:15,计划发车,B,同车历史全程时间,是,6,6,91.8,15/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,20:40,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:20,19:30,SHMAAS,,,,,20:40,计划发车,D,证据不足,否,6,4,97.8,17/18
